index,titulo,URL,index,resumo,check
2231,É #FAKE que vídeo mostre policiais agredindo cidadãos por descumprirem isolamento social na Turquia,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/14/e-fake-que-video-mostre-policiais-agredindo-cidadaos-por-descumprirem-isolamento-social-na-turquia.ghtml,2233.0,imagens são antigas elas foram feitas em e registradas na verdade no arzebaijão não há nenhuma relação com a pandemia do coronavírus tratase de uma repressão policial durante um comício,fake
2232,É #FAKE que TV da Itália mostrou que novo coronavírus foi fabricado em laboratório chinês,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/14/e-fake-que-tv-da-italia-mostrou-que-novo-coronavirus-foi-fabricado-em-laboratorio-chines.ghtml,2234.0,reportagem exibida em pela rai estatal italiana se refere a testes com outro vírus mensagens falsas nas redes sociais porém têm relacionado programa ao causador da covid alimentando teorias da conspiração análises na época foram feitas por pesquisadores dos eua,fake
2233,É #FAKE foto que mostra Doria pichando símbolo comunista em muro,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/14/e-fake-foto-que-mostra-doria-pichando-simbolo-comunista-em-muro.ghtml,2235.0,tratase de uma montagem foto antiga de foi usada como base,fake
2234,É #FAKE que governo de SP fez revisão de mortes confirmadas de Covid-19 e mais da metade teve resultado negativo,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/13/e-fake-que-governo-de-sp-fez-revisao-de-mortes-confirmadas-de-covid-19-e-mais-da-metade-teve-resultado-negativo.ghtml,2236.0,mensagem que tem sido compartilhada diz que a maior parte dos óbitos atribuídos ao coronavírus teve outras causas e que número de mortos não passa de não é verdade não houve revisão alguma e o número de mortes continua subindo já são mais de,fake
2235,É #FAKE que filho de Doria fez festa para 200 pessoas em meio a quarentena em SP,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/13/e-fake-que-filho-de-doria-fez-festa-para-200-pessoas-em-meio-a-quarentena-em-sp.ghtml,2237.0,mensagens nas redes sociais enganam ao publicar foto antiga link que acompanha as postagens é de reportagem de julho de,fake
2236,É #FAKE que agência norte-americana liberou uso de remédio experimental para todos os pacientes com Covid-19,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/13/e-fake-que-agencia-norte-americana-liberou-uso-de-remedio-experimental-para-todos-os-pacientes-com-covid-19.ghtml,2238.0,documento da fda food and drug administration deixa claro que medicamento só pode ser ministrado em ambiente hospitalar e em parte dos casos,fake
2237,É #FAKE calendário de lives com bandas de rock que lista até Charles Bradley,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/13/e-fake-calendario-de-lives-com-bandas-de-rock-que-lista-ate-charles-bradley.ghtml,2239.0,lista que tem circulado em redes sociais é falsa cantor morto lenda do soul está entre os artistas anunciados,fake
2238,É #FAKE que WhatsApp limitou encaminhamento de mensagens apenas no Brasil após pressão política,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/13/e-fake-que-whatsapp-limitou-encaminhamento-de-mensagens-apenas-no-brasil-apos-pressao-politica.ghtml,2240.0,decisão foi tomada em todo o mundo objetivo segundo o aplicativo é combater a disseminação de mensagens falsas em meio à pandemia do coronavírus,fake
2239,É #FAKE que foto mostre comboio militar carregando corpos de vítimas da Covid-19 na Itália,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/11/e-fake-que-foto-mostre-comboio-militar-carregando-corpos-de-vitimas-da-covid-19-na-italia.ghtml,2241.0,imagens na verdade foram feitas em ruas do subúrbio de paris e veículos não levam nenhum corpo de vítima do coronavírus,fake
2240,É #FAKE que governo do PA colocou presos para monitorar se pessoas cumprem distância mínima umas das outras nos pontos de ônibus,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/11/e-fake-que-governo-do-pa-colocou-presos-para-monitorar-se-pessoas-cumprem-distancia-minima-umas-das-outras-nos-pontos-de-onibus.ghtml,2242.0,mensagem falsa tem circulado nas redes sociais não é verdade detentos apenas fizeram a marcação com tinta no chão dos pontos de ônibus sob monitoramento de agentes públicos,fake
2241,É #FAKE imagem de extrato bancário com depósito de auxílio emergencial em conta com saldo milionário,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/09/e-fake-imagem-de-extrato-bancario-com-deposito-de-auxilio-emergencial-em-conta-com-saldo-milionario.ghtml,2243.0,foto circula na internet com data de de abril mas caixa esclarece que o pagamento só teve início no dia portanto não tem nenhuma chance de a imagem ser verdadeira,fake
2242,É #FAKE que hospital de campanha montado no estádio do Pacaembu ficou vazio e sem pacientes,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/09/e-fake-que-hospital-de-campanha-montado-no-estadio-do-pacaembu-ficou-vazio-e-sem-pacientes.ghtml,2244.0,vídeo gravado na porta da arena diz que a crise do coronavírus é manipulação local porém só atende pacientes transferidos de ambulância e já tem parte dos leitos ocupados sim,fake
2243,É #FAKE que padre Fábio de Melo fez texto defendendo quem quer seguir trabalhando em tempo de isolamento social,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/09/e-fake-que-padre-fabio-de-melo-fez-texto-defendendo-quem-quer-seguir-trabalhando-em-tempo-de-isolamento-social.ghtml,2245.0,texto atribuído ao religioso diz que cada um sabe de sua vida e pede fim de julgamentos alheios ele não é o autor da mensagem,fake
2244,É #FAKE foto que mostra Maia abraçado ao presidente chinês Xi Jinping,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/08/e-fake-foto-que-mostra-maia-abracado-ao-presidente-chines-xi-jinping.ghtml,2246.0,imagem foi manipulada foto original mostra presidente da câmara com o exgovernador do rio de janeiro luiz fernando pezão,fake
2245,É #FAKE áudio sobre pacientes com queimaduras graves causadas por álcool em gel internados em hospital do Pará,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/08/e-fake-audio-sobre-pacientes-com-queimaduras-graves-causadas-por-alcool-em-gel-internados-em-hospital-do-para.ghtml,2247.0,hospital metropolitano de urgência e emergência nega que tenha registrado casos citados em mensagem que circula no whatsapp o mesmo boato já viralizou em vários países,fake
2246,É #FAKE que redes 5G disseminam o novo coronavírus,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/08/e-fake-que-redes-5g-disseminam-o-novo-coronavirus.ghtml,2248.0,teorias conspiratórias apontam nova tecnologia como uma das causas da pandemia especialistas refutam possibilidade e apontam erros em mensagens falsas,fake
2247,É #FAKE que chá de erva-doce e fígado de boi previnem contra o novo coronavírus,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/08/e-fake-que-cha-de-erva-doce-e-figado-de-boi-previnem-contra-o-novo-coronavirus.ghtml,2249.0,mensagem falsa diz que princípio presente na erva é eficaz contra o hn e por isso também vale para a covid nenhuma das duas informações é verdadeira,fake
2248,É #FAKE que Banco Mundial classificou Brasil como o melhor país do mundo no combate à Covid-19,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/07/e-fake-que-banco-mundial-classificou-brasil-como-o-melhor-pais-do-mundo-no-combate-a-covid-19.ghtml,2250.0,instituição não fez nenhum ranking de países em documento instituição apenas elogia uma ação tomada pelo país assim como destaca uma outra da união europeia,fake
2249,É #FAKE que pesquisador foi preso nos EUA por fabricar e vender o novo coronavírus para a China,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/07/e-fake-que-pesquisador-foi-preso-nos-eua-por-fabricar-e-vender-o-novo-coronavirus-para-a-china.ghtml,2251.0,queixacrime assinada em de janeiro deste ano não faz nenhuma menção à covid charles lieber foi preso porque deu informações falsas para o departamento de defesa dos estados unidos pesquisador assinou contratos em nome da universidade de harvard sem o consentimento da instituição caso teve início anos atrás,fake
2250,É #FAKE que enxaguante bucal combate o coronavírus,https://g1.globo.com/fato-ou-fake/noticia/2020/04/07/e-fake-que-enxaguante-bucal-combate-o-coronavirus.ghtml,2252.0,mensagem diz que produto para higiene da boca evita a covid não é verdade,fake
2251,É #FAKE post atribuído a Maia com crítica à ideia de uso do Fundo Eleitoral no combate ao coronavírus,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/06/e-fake-post-atribuido-a-maia-com-critica-a-ideia-de-uso-do-fundo-eleitoral-no-combate-ao-coronavirus.ghtml,2253.0,post não foi feito pelo presidente da câmara usuário não é o utilizado pelo político maia fez desmentido em seu perfil verificado no twitter,fake
2252,É #FAKE que vídeos mostrem dono da Localiza criticando ações de combate ao coronavírus,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/06/e-fake-que-videos-mostrem-dono-da-localiza-criticando-acoes-de-combate-ao-coronavirus.ghtml,2254.0,vídeos que circulam em redes sociais mostram homens contrários ao isolamento social nenhum deles porém se parece com o empresário salim mattar que fez um post para desmentir o boato ele está inclusive desligado da empresa por ocupar um cargo no governo federal dados referentes à localiza na mensagem também estão errados,fake
2253,É #FAKE que foto mostre restaurante popular Bom Prato com longa fila e aglomeração em meio ao isolamento em SP,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/06/e-fake-que-foto-mostre-restaurante-popular-bom-prato-com-longa-fila-e-aglomeracao-em-meio-ao-isolamento-em-sp.ghtml,2255.0,imagem que tem sido compartilhada agora foi feita no início do ano passado,fake
2254,É #FAKE que governo da Alemanha recomendou substituir tapete por pano com água sanitária para evitar a Covid-19,https://g1.globo.com/fato-ou-fake/noticia/2020/04/06/e-fake-que-governo-da-alemanha-recomendou-substituir-tapete-por-pano-com-agua-sanitaria-para-evitar-a-covid-19.ghtml,2256.0,governo alemão diz que nunca fez tal recomendação moradores da alemanha afirmam que continuam vendo os tapetes nas portas médicos afirmam que não há evidência de que o tapete possa transmitir o novo coronavírus,fake
2255,É #FAKE que beber água a cada 15 minutos previne a Covid-19,https://g1.globo.com/fato-ou-fake/noticia/2020/04/06/e-fake-que-beber-agua-a-cada-15-minutos-previne-a-covid-19.ghtml,2257.0,mensagem diz que a água leva vírus para o estômago e com isso a pessoa não adoece não é verdade,fake
2256,É #FAKE que foto mostre Tiago Leifert e equipe do BBB festejando em restaurante em meio à pandemia do coronavírus,https://g1.globo.com/fato-ou-fake/noticia/2020/04/05/e-fake-que-foto-mostre-tiago-leifert-e-equipe-do-bbb-festejando-em-restaurante-em-meio-a-pandemia-do-coronavirus.ghtml,2258.0,imagem é antiga ela foi feita em março de restaurantes não estão nem sequer abertos no rio,fake
2257,É #FAKE que Bill Gates ou a CIA obtiveram a patente do novo coronavírus em 2015,https://g1.globo.com/fato-ou-fake/noticia/2020/04/03/e-fake-que-bill-gates-ou-a-cia-obtiveram-a-patente-do-novo-coronavirus-em-2015.ghtml,2259.0,mensagem falsa tenta respaldar teoria conspiratória mas a patente mencionada não é a do mesmo coronavírus e sim de um que infecta aves de capoeira e o deltacoronavírus suíno que infecta porcos,fake
2258,É #FAKE que OMS fez cartaz recomendando 'evitar sexo desprotegido com animais',https://g1.globo.com/fato-ou-fake/noticia/2020/04/03/e-fake-que-oms-fez-cartaz-recomendando-evitar-sexo-desprotegido-com-animais.ghtml,2260.0,a imagem que tem circulado principalmente em inglês foi manipulada digitalmente a palavra sex sexo foi colocada no lugar de contact contato cartaz verdadeiro está no site da oms e não fala de sexo com animais,fake
2259,É #FAKE que foto mostre centenas de mortos em praça na China,https://g1.globo.com/fato-ou-fake/noticia/2020/04/03/e-fake-que-foto-mostre-centenas-de-mortos-em-praca-na-china.ghtml,2261.0,a foto não é na china nem é atual a imagem foi registrada pelo fotógrafo kai pfaffenbach da agência reuters em de março de ela retrata um projeto de arte em frankfurt na alemanha,fake
2260,É #FAKE que Exército Brasileiro abriu 2 mil leitos em 48 horas para pacientes com coronavírus,https://g1.globo.com/fato-ou-fake/noticia/2020/04/03/e-fake-que-exercito-brasileiro-abriu-2-mil-leitos-em-48-horas-para-pacientes-com-coronavirus.ghtml,2262.0,mensagem que circula nas redes sociais é refutada pelas próprias forças armadas,fake
2261,É #FAKE mensagem que diz que Pequim e Xangai não tiveram casos de coronavírus,https://g1.globo.com/fato-ou-fake/noticia/2020/04/02/e-fake-mensagem-que-diz-que-pequim-e-xangai-nao-tiveram-casos-de-coronavirus.ghtml,2263.0,mensagem diz que principais centros chineses não foram afetados para validar tese conspiratória de que a china criou um vírus para obter vantagens estudo mostra que vírus não foi criado em laboratório,fake
2262,É #FAKE que morte por atropelamento foi registrada como sendo por Covid-19 no interior de São Paulo,https://g1.globo.com/fato-ou-fake/noticia/2020/04/02/e-fake-que-morte-por-atropelamento-foi-registrada-como-sendo-por-covid-19-no-interior-de-sao-paulo.ghtml,2264.0,mensagem diz que causa mortis foi fraudada porque governo do estado tem como objetivo inflar propositalmente o número de casos de coronavírus não é verdade,fake
2263,É #FAKE que foto mostre dinheiro jogado no meio da rua na Itália em meio à pandemia do coronavírus,https://g1.globo.com/fato-ou-fake/noticia/2020/04/02/e-fake-que-foto-mostre-dinheiro-jogado-no-meio-da-rua-na-italia-em-meio-a-pandemia-do-coronavirus.ghtml,2265.0,imagem que circula na internet foi tirada na venezuela em março do ano passado após saque a banco dinheiro foi desprezado na rua porque notas não tinham valor,fake
2264,É #FAKE que Ministério da Saúde orienta parentes a rejeitar atestados de óbito que apontem morte por coronavírus,https://g1.globo.com/fato-ou-fake/noticia/2020/04/02/e-fake-que-ministerio-da-saude-orienta-parentes-a-rejeitar-atestados-de-obito-que-apontem-morte-por-coronavirus.ghtml,2266.0,ministério nega que tenha feito qualquer orientação nesse sentido e acrescenta que todas as recomedações sobre óbitos relacionados à covid estão na publicação manejo de corpos no contexto da covid disponível no site da pasta,fake
2265,É #FAKE que foto mostre agência da Caixa lotada após sanção de auxílio emergencial de R$ 600,https://g1.globo.com/fato-ou-fake/noticia/2020/04/01/e-fake-que-foto-mostre-agencia-da-caixa-lotada-apos-sancao-de-auxilio-emergencial-de-r-600.ghtml,2267.0,imagem é antiga ela foi feita em em pernambuco após boato de suspensão do benefício do bolsa família ministério da cidadania pede que ninguém vá às agências porque cronograma de pagamento ainda não foi definido,fake
